member_id,tier,country,source,tenure,active
80477171,Gold,Germany,partnerships,2,0
63852052,Gold,Germany,organic,2,0
58691010,Silver,UK,organic,5,0
86313745,Silver,Canada,organic,9,1
16754092,Gold,France,organic,1,0
39112207,Silver,Netherlands,organic,2,0
35131375,Gold,US,organic,2,0
46215383,Gold,Germany,organic,1,0
68114545,Gold,UK,organic,2,0
2263049,Silver,US,organic,1,0
41823995,Silver,UK,organic,1,0
28322496,Silver,France,organic,2,0
98736163,Gold,UK,organic,2,0
54829674,Silver,US,organic,4,0
82147003,Platinum,US,organic,1,0
47096778,Platinum,US,organic,2,0
28998025,Gold,Germany,organic,1,0
92455011,Platinum,US,organic,1,0
29940296,Silver,US,organic,2,0
78566058,Gold,France,organic,2,0
88877440,Gold,Italy,organic,1,0
18035445,Gold,Germany,organic,2,0
1114824,Silver,UK,organic,3,0
40465034,Silver,Germany,organic,4,0
51137060,Gold,Germany,organic,1,0
95161486,Gold,UK,referral,8,0
66663358,Gold,Netherlands,organic,1,0
71426141,Silver,Germany,organic,1,0
71962378,Gold,Netherlands,organic,2,0
96185354,Platinum,Italy,organic,1,0
82200595,Platinum,Germany,referral,4,0
86669049,Silver,Canada,organic,8,0
60518369,Silver,Italy,organic,9,1
84235290,Gold,US,referral,3,0
15291120,Gold,Netherlands,organic,1,0
54137395,Silver,Netherlands,referral,9,1
90758641,Platinum,US,organic,1,0
53489551,Gold,Netherlands,organic,2,0
16818344,Silver,UK,organic,1,0
48490527,Platinum,France,organic,1,0
71195406,Silver,Canada,organic,3,0
48092695,Platinum,Italy,organic,2,0
21099571,Silver,Italy,partnerships,8,0
7520303,Gold,Netherlands,organic,1,0
93674209,Gold,US,partnerships,2,0
57733562,Silver,Netherlands,partnerships,9,1
94466040,Platinum,US,organic,2,0
65385626,Gold,US,organic,1,0
96073853,Gold,US,organic,2,0
38847115,Gold,Spain,organic,1,0
31552940,Gold,Germany,organic,4,0
15662760,Gold,Germany,organic,1,0
77915332,Gold,Italy,organic,1,0
53716557,Gold,US,organic,1,0
76331003,Gold,UK,organic,1,0
31573455,Silver,Netherlands,referral,9,1
73310552,Gold,US,partnerships,1,0
58608083,Gold,UK,organic,2,0
61355945,Gold,US,organic,1,0
8065324,Gold,Italy,organic,1,0
73842705,Gold,US,organic,1,0
3114651,Platinum,UK,organic,1,0
47454548,Gold,US,organic,2,0
72300126,Silver,UK,partnerships,9,1
93918096,Silver,France,organic,1,0
69698460,Silver,UK,organic,2,0
23423030,Silver,Canada,partnerships,7,0
69468697,Gold,US,partnerships,9,1
39709534,Silver,UK,organic,3,0
4998237,Platinum,Netherlands,organic,1,0
13950753,Gold,Italy,organic,2,0
28946888,Gold,Spain,referral,6,0
54381008,Gold,Germany,organic,1,0
93125303,Gold,US,organic,1,0
31041703,Silver,UK,organic,2,0
5044648,Gold,US,organic,8,0
2796130,Silver,Spain,organic,1,0
50880899,Silver,France,organic,2,0
13301412,Gold,UK,organic,1,0
97376074,Gold,UK,organic,2,0
33316892,Gold,Italy,organic,1,0
79993796,Platinum,Netherlands,organic,2,0
53971828,Gold,France,organic,1,0
25364176,Silver,France,organic,2,0
9787632,Silver,UK,organic,1,0
71390413,Gold,US,organic,2,0
31795337,Silver,US,organic,9,1
44921091,Gold,Spain,organic,2,0
56848600,Silver,US,organic,1,0
28908270,Silver,France,organic,4,0
45387146,Silver,France,organic,3,0
36215253,Silver,US,organic,1,0
18996545,Gold,Italy,organic,4,0
94701349,Gold,US,organic,2,0
96359756,Platinum,Spain,organic,1,0
55936497,Silver,Spain,partnerships,8,0
80941779,Gold,UK,organic,1,0
92086623,Silver,Germany,organic,2,0
71968868,Gold,Canada,organic,1,0
68790008,Silver,Netherlands,organic,8,0
12183789,Silver,France,organic,1,0
81388201,Gold,UK,organic,1,0
6951969,Silver,US,organic,9,1
64255768,Gold,Germany,organic,2,0
11082418,Silver,Italy,referral,1,0
37340663,Silver,Canada,organic,5,0
35295398,Gold,Spain,organic,1,0
19775378,Gold,Italy,organic,2,0
4662398,Silver,Germany,organic,3,0
76950490,Silver,Spain,organic,2,0
6604734,Silver,Netherlands,organic,9,1
28326189,Gold,Germany,organic,4,0
93030480,Platinum,US,organic,1,0
40573464,Silver,UK,organic,5,0
3261185,Gold,Italy,organic,1,0
11969641,Gold,Germany,organic,1,0
36298675,Silver,UK,partnerships,3,0
22016759,Silver,US,organic,2,0
95534328,Silver,Netherlands,organic,9,1
91898464,Gold,UK,organic,1,0
8060746,Platinum,US,organic,2,0
49604107,Silver,US,organic,1,0
32079261,Silver,Germany,organic,2,0
58476629,Gold,Canada,organic,1,0
38619935,Gold,Germany,organic,2,0
24130194,Gold,Netherlands,organic,3,0
76844795,Gold,Spain,organic,1,0
59856673,Silver,Italy,organic,1,0
79095116,Gold,US,organic,2,0
56025863,Silver,Germany,organic,9,1
71552031,Platinum,US,organic,1,0
88401794,Silver,Germany,organic,1,0
76225305,Gold,Spain,organic,1,0
55810504,Silver,Canada,referral,8,0
55010211,Gold,Netherlands,organic,1,0
25746451,Gold,US,organic,1,0
16177429,Gold,UK,organic,1,0
38823067,Gold,Germany,organic,3,0
4892320,Gold,France,organic,1,0
22679890,Gold,UK,organic,4,0
87376075,Gold,Italy,partnerships,1,0
56017856,Silver,Netherlands,organic,9,1
42587895,Silver,Canada,organic,8,0
47687530,Platinum,UK,organic,2,0
47406990,Gold,UK,organic,2,0
55752659,Gold,Canada,organic,1,0
41452025,Gold,UK,organic,2,0
78393826,Gold,Spain,organic,3,0
64556805,Silver,US,organic,5,0
71055861,Gold,US,organic,2,0
94817760,Gold,Netherlands,organic,3,0
69454508,Gold,France,organic,1,0
77515847,Platinum,Germany,organic,1,0
94410831,Gold,Germany,partnerships,1,0
88438008,Gold,Netherlands,organic,1,0
34273465,Silver,Italy,referral,9,1
51641216,Gold,Germany,organic,3,0
64023990,Silver,UK,organic,4,0
10524791,Gold,UK,organic,3,0
35479310,Silver,Canada,organic,8,0
55646300,Platinum,Germany,organic,1,0
97707117,Gold,US,organic,3,0
37268758,Platinum,France,referral,3,0
94976395,Gold,Germany,organic,1,0
82358532,Gold,Italy,organic,1,0
41953089,Platinum,Netherlands,organic,1,0
9685701,Gold,US,partnerships,1,0
29009603,Gold,Spain,organic,1,0
83035645,Gold,UK,partnerships,2,0
51330450,Gold,France,organic,1,0
73991623,Platinum,Italy,organic,1,0
80040862,Platinum,UK,partnerships,1,0
4310525,Gold,US,organic,1,0
13602011,Gold,France,organic,1,0
8601743,Gold,Italy,partnerships,2,0
31721907,Gold,Germany,partnerships,3,0
81257184,Silver,US,organic,9,1
8510619,Silver,Germany,organic,1,0
29153804,Silver,US,organic,9,1
87078549,Gold,Germany,organic,8,0
96304192,Platinum,Germany,organic,1,0
80079687,Gold,Italy,organic,1,0
32353996,Silver,US,partnerships,4,0
18884760,Gold,US,partnerships,1,0
70265366,Silver,Spain,partnerships,3,0
65243718,Gold,Germany,organic,2,0
71923893,Gold,US,organic,2,0
58484104,Platinum,UK,organic,1,0
49655364,Gold,Germany,organic,2,0
7203800,Gold,Germany,organic,1,0
1414147,Silver,Spain,organic,1,0
85959557,Gold,US,organic,1,0
74670615,Silver,Germany,organic,2,0
93005266,Gold,Italy,referral,2,0
47533034,Gold,Germany,organic,1,0
15442546,Gold,Germany,organic,1,0
58528240,Gold,France,organic,1,0
71190754,Gold,Canada,organic,2,0
82577055,Gold,Italy,organic,1,0
23704666,Gold,US,organic,2,0
94455983,Gold,Netherlands,organic,1,0
79520196,Silver,Italy,organic,4,0
29692749,Silver,UK,partnerships,3,0
20738843,Gold,Germany,organic,1,0
99669927,Gold,UK,organic,2,0
38329986,Silver,UK,organic,2,0
55279469,Gold,US,organic,2,0
90864992,Gold,Germany,organic,1,0
50802171,Gold,Germany,organic,2,0
79024878,Silver,Germany,organic,2,0
12669863,Gold,Spain,partnerships,2,0
68203116,Silver,France,organic,3,0
27221314,Gold,Spain,partnerships,1,0
14998381,Silver,Italy,organic,1,0
97861131,Gold,UK,organic,1,0
66912050,Gold,France,organic,1,0
32659035,Gold,US,organic,2,0
93503163,Gold,UK,organic,4,0
4658356,Gold,Spain,organic,1,0
78764071,Gold,US,partnerships,3,0
29645211,Gold,US,organic,6,0
35306681,Silver,France,organic,2,0
93924560,Silver,France,partnerships,6,0
62100082,Silver,US,partnerships,2,0
1487731,Gold,UK,organic,2,0
78040485,Gold,Germany,partnerships,9,1
67095667,Silver,Netherlands,organic,9,1
36550666,Gold,UK,organic,1,0
39218451,Silver,UK,organic,4,0
75136757,Gold,Germany,organic,1,0
16183358,Gold,Germany,organic,1,0
21386470,Gold,Germany,organic,2,0
8668802,Silver,UK,organic,1,0
46904484,Platinum,Germany,referral,1,0
29963951,Silver,UK,organic,1,0
87914985,Silver,Italy,organic,2,0
89560127,Gold,Germany,organic,1,0
23386670,Gold,France,organic,1,0
24002601,Gold,UK,organic,1,0
75203234,Gold,UK,partnerships,3,0
95396241,Platinum,Germany,organic,1,0
70913404,Silver,UK,organic,2,0
13763056,Silver,Germany,organic,1,0
46649988,Gold,Italy,organic,1,0
91740229,Silver,US,organic,1,0
75157496,Gold,France,organic,1,0
31648529,Silver,France,organic,2,0
96684202,Gold,UK,organic,1,0
49556113,Platinum,Italy,organic,1,0
84508370,Gold,Germany,organic,1,0
10819078,Gold,US,organic,1,0
20670360,Silver,Germany,organic,2,0
86378783,Gold,UK,organic,1,0
17245026,Silver,Spain,organic,1,0
25243870,Gold,Germany,organic,2,0
37042030,Platinum,Italy,partnerships,1,0
39615812,Gold,UK,organic,7,0
32659295,Gold,Netherlands,partnerships,1,0
64468570,Gold,US,organic,4,0
59368013,Platinum,Germany,organic,1,0
40717574,Silver,UK,organic,2,0
86534747,Gold,Italy,partnerships,1,0
67678390,Gold,UK,organic,1,0
57251673,Gold,UK,organic,3,0
45724296,Silver,Spain,organic,2,0
5606230,Gold,Canada,partnerships,1,0
29108350,Gold,UK,organic,1,0
67117765,Silver,Germany,organic,1,0
68457039,Silver,Netherlands,organic,9,1
41898492,Silver,US,organic,1,0
66077083,Silver,Netherlands,partnerships,1,0
41613473,Gold,Canada,organic,2,0
40383298,Silver,US,organic,4,0
41312600,Silver,US,organic,8,0
82200771,Gold,Germany,organic,1,0
67400988,Gold,Netherlands,organic,1,0
95814726,Gold,US,organic,3,0
31722569,Silver,UK,organic,1,0
27094216,Platinum,France,organic,1,0
19149912,Gold,Germany,organic,1,0
36233010,Silver,US,organic,2,0
19442903,Silver,Netherlands,organic,3,0
86239202,Platinum,Netherlands,organic,1,0
37894933,Gold,Germany,organic,3,0
98881061,Gold,UK,organic,1,0
89167114,Silver,Italy,organic,2,0
44481207,Gold,Netherlands,referral,1,0
34565496,Gold,Germany,partnerships,2,0
27932675,Gold,Germany,referral,2,0
83172683,Gold,UK,partnerships,3,0
37438661,Gold,France,organic,1,0
79042733,Platinum,UK,referral,2,0
26518890,Gold,Spain,organic,2,0
81651720,Gold,Netherlands,organic,1,0
49474220,Platinum,France,organic,1,0
28744855,Silver,Netherlands,organic,8,0
53893008,Gold,Netherlands,partnerships,3,0
85252918,Platinum,Germany,organic,2,0
22727955,Gold,UK,organic,6,0
81121653,Platinum,UK,organic,1,0
95517145,Silver,Germany,organic,3,0
49240799,Silver,US,organic,1,0
28833992,Silver,UK,organic,1,0
38704363,Silver,US,organic,1,0
63518923,Silver,US,organic,4,0
23797317,Silver,UK,organic,2,0
27019603,Gold,UK,partnerships,1,0
51157054,Gold,UK,organic,1,0
45400854,Gold,France,organic,1,0
24034211,Gold,Italy,organic,2,0
15799157,Gold,Spain,organic,2,0
82510462,Gold,US,organic,2,0
24927538,Gold,Netherlands,organic,2,0
97223359,Silver,Germany,organic,1,0
44558057,Gold,US,organic,2,0
46800815,Gold,Germany,organic,1,0
20263556,Gold,Netherlands,organic,1,0
38837454,Gold,Italy,organic,1,0
61478001,Platinum,France,organic,2,0
50906055,Silver,Italy,organic,2,0
78144536,Gold,UK,organic,2,0
19727000,Gold,UK,organic,1,0
86869513,Platinum,Germany,partnerships,1,0
99798324,Gold,US,organic,1,0
76157303,Gold,Germany,organic,1,0
63159339,Silver,UK,organic,1,0
91053514,Gold,Italy,organic,2,0
56469438,Gold,Italy,organic,2,0
90441929,Gold,UK,organic,1,0
44299811,Gold,US,organic,1,0
33169179,Gold,Netherlands,organic,2,0
13496757,Silver,France,partnerships,5,0
43042063,Platinum,Italy,organic,1,0
14830546,Gold,Netherlands,organic,1,0
78118415,Gold,UK,organic,3,0
53870207,Gold,Netherlands,organic,1,0
57068658,Silver,UK,organic,2,0
44879887,Silver,Netherlands,organic,9,1
80125015,Gold,US,organic,5,0
52943850,Gold,Italy,organic,3,0
35300855,Gold,US,referral,9,1
31572743,Gold,Germany,organic,1,0
86547923,Gold,France,organic,1,0
91758398,Silver,Germany,organic,1,0
60410968,Gold,UK,organic,3,0
28657550,Platinum,US,organic,2,0
76446666,Silver,Germany,partnerships,9,1
22148224,Silver,France,organic,2,0
15430443,Gold,Netherlands,organic,2,0
29934076,Gold,Germany,organic,2,0
75079193,Silver,Netherlands,organic,9,1
25705730,Platinum,US,organic,1,0
42931261,Silver,France,organic,2,0
44293804,Platinum,Spain,organic,1,0
88474442,Gold,UK,organic,3,0
95168217,Gold,Canada,partnerships,7,0
75515747,Gold,Germany,organic,4,0
64649506,Gold,US,organic,1,0
64081444,Gold,Germany,organic,1,0
27491470,Gold,US,organic,2,0
96553853,Silver,Canada,organic,4,0
26389191,Gold,Spain,organic,1,0
92430106,Silver,UK,partnerships,8,0
30404052,Silver,France,organic,2,0
82490160,Gold,Netherlands,organic,1,0
74743400,Silver,Germany,organic,1,0
36403231,Gold,UK,organic,5,0
69862445,Silver,Italy,organic,1,0
93486668,Gold,Spain,organic,1,0
33282263,Gold,US,organic,1,0
96756686,Silver,France,organic,1,0
49885779,Silver,Canada,partnerships,7,0
24980467,Gold,France,organic,1,0
27408541,Platinum,US,organic,1,0
90673767,Silver,Italy,organic,1,0
38632662,Silver,UK,partnerships,3,0
91081627,Gold,US,organic,1,0
97574234,Gold,UK,partnerships,2,0
43005221,Gold,UK,organic,4,0
47916883,Gold,Netherlands,organic,1,0
50536068,Gold,France,organic,1,0
40326166,Gold,Netherlands,partnerships,2,0
59455431,Silver,Netherlands,organic,8,0
72237645,Gold,US,organic,2,0
45545888,Gold,Italy,organic,2,0
67732638,Gold,US,organic,1,0
19559261,Gold,UK,organic,1,0
77194667,Gold,Germany,organic,9,1
5962496,Gold,US,partnerships,1,0
73590842,Silver,France,organic,5,0
91857331,Silver,Canada,organic,9,1
23881310,Platinum,France,organic,1,0
34479716,Silver,UK,partnerships,1,0
78159332,Silver,US,organic,9,1
8700658,Platinum,US,organic,1,0
84498883,Gold,France,partnerships,1,0
24520184,Gold,Netherlands,organic,2,0
62236038,Silver,France,organic,2,0
37528883,Gold,Germany,organic,1,0
61287961,Platinum,UK,referral,1,0
79835070,Gold,Italy,partnerships,3,0
58858656,Gold,Germany,organic,1,0
50701321,Gold,Germany,organic,2,0
28842294,Silver,UK,organic,1,0
79389262,Gold,US,organic,1,0
36910357,Gold,France,partnerships,2,0
3824279,Gold,Italy,partnerships,2,0
13012129,Gold,France,organic,1,0
46455992,Gold,Germany,organic,2,0
67572629,Gold,France,organic,2,0
64808515,Gold,Germany,organic,4,0
62337516,Silver,Netherlands,organic,1,0
85846523,Gold,Spain,organic,2,0
18999859,Silver,US,organic,6,0
60769497,Gold,US,organic,1,0
49973284,Silver,Netherlands,organic,9,1
54471339,Gold,Italy,organic,2,0
54944146,Silver,UK,partnerships,5,0
89993497,Gold,Germany,partnerships,1,0
79883244,Gold,Canada,organic,1,0
24684537,Gold,Germany,organic,1,0
26351848,Gold,Netherlands,organic,1,0
84987447,Gold,US,referral,9,1
76402611,Gold,Germany,organic,2,0
37904530,Silver,UK,organic,3,0
82858430,Gold,US,organic,1,0
81316419,Silver,Canada,organic,9,1
72456846,Silver,Spain,organic,5,0
9672882,Silver,Netherlands,organic,1,0
20663308,Gold,Spain,organic,1,0
36486225,Gold,US,partnerships,9,1
7678758,Gold,UK,organic,1,0
80924912,Silver,Spain,organic,1,0
74338782,Gold,France,organic,1,0
98354083,Gold,Netherlands,organic,1,0
41005364,Silver,Germany,organic,3,0
74673670,Gold,UK,organic,1,0
75776248,Gold,UK,organic,1,0
27544729,Gold,Netherlands,partnerships,9,1
88511675,Platinum,Spain,organic,1,0
43519390,Platinum,Spain,organic,1,0
31800824,Gold,UK,organic,4,0
40410967,Platinum,France,organic,1,0
97858120,Gold,US,organic,1,0
77858212,Silver,US,organic,2,0
22139955,Silver,Germany,organic,1,0
967314,Gold,US,referral,1,0
24781561,Platinum,US,organic,2,0
6395205,Platinum,France,organic,1,0
4207545,Silver,Germany,organic,1,0
8668863,Platinum,Germany,organic,1,0
1287362,Gold,Germany,partnerships,1,0
83125477,Silver,France,organic,2,0
63094585,Gold,Canada,partnerships,1,0
24891365,Gold,Spain,organic,1,0
84838824,Platinum,US,organic,1,0
66966537,Silver,Spain,organic,6,0
18814010,Silver,US,organic,4,0
86068943,Gold,US,organic,2,0
29670817,Gold,Canada,organic,2,0
47878760,Gold,Italy,organic,1,0
85024263,Silver,France,organic,1,0
79218874,Gold,France,partnerships,1,0
33413564,Platinum,UK,organic,1,0
52874122,Gold,Germany,partnerships,2,0
26523899,Gold,Germany,partnerships,2,0
29730220,Silver,US,organic,4,0
6684733,Gold,Netherlands,organic,2,0
37020097,Gold,Spain,organic,1,0
28364302,Gold,Spain,referral,1,0
88798355,Gold,Netherlands,organic,1,0
35519285,Platinum,Canada,organic,1,0
4858424,Silver,France,organic,1,0
5821002,Platinum,Spain,organic,1,0
30714693,Gold,US,organic,2,0
66017087,Platinum,US,organic,4,0
47508685,Gold,Netherlands,organic,1,0
66733563,Silver,UK,organic,1,0
66728755,Silver,Netherlands,organic,9,1
39006441,Gold,Germany,organic,4,0
59928247,Gold,US,organic,2,0
49599018,Gold,France,organic,2,0
64453144,Gold,Italy,organic,2,0
52661454,Silver,US,organic,5,0
95142255,Gold,France,organic,1,0
10553467,Gold,Netherlands,organic,3,0
30345217,Gold,UK,organic,1,0
78620488,Gold,Netherlands,partnerships,4,0
33028088,Gold,Italy,organic,2,0
31688618,Silver,France,organic,3,0
14349026,Gold,UK,partnerships,4,0
45923870,Gold,Spain,organic,1,0
3639961,Gold,Germany,partnerships,2,0
40846302,Gold,France,partnerships,1,0
21762538,Gold,Germany,organic,1,0
65124133,Gold,US,partnerships,9,1
90216160,Gold,Canada,organic,1,0
56392288,Silver,US,partnerships,3,0
29255598,Platinum,UK,organic,1,0
52249482,Platinum,Netherlands,organic,1,0
23248048,Silver,Spain,organic,1,0
53102759,Gold,US,organic,3,0
59337858,Silver,Germany,organic,2,0
55824395,Gold,US,organic,1,0
43003692,Gold,Germany,organic,1,0
88855479,Silver,Spain,organic,7,0
58330173,Gold,Germany,organic,2,0
34752432,Silver,Canada,organic,8,0
3057184,Silver,Netherlands,organic,9,1
48549888,Gold,France,organic,3,0
82090705,Silver,Netherlands,organic,9,1
57577296,Gold,Canada,organic,1,0
69305385,Platinum,Germany,organic,1,0
80552598,Gold,US,organic,1,0
38872859,Gold,Netherlands,organic,1,0
63503366,Gold,UK,organic,1,0
28170047,Gold,UK,organic,1,0
12523043,Gold,Germany,organic,1,0
33576964,Gold,US,organic,1,0
3655494,Gold,Spain,organic,2,0
3022583,Silver,Germany,organic,1,0
16431506,Silver,US,organic,1,0
34871732,Silver,US,organic,2,0
83701380,Silver,Italy,referral,9,1
61595843,Silver,Spain,organic,3,0
43794170,Gold,Netherlands,partnerships,3,0
85100119,Gold,US,organic,1,0
53112803,Gold,Germany,organic,9,1
57837172,Gold,Italy,organic,1,0
85812828,Gold,US,organic,3,0
4206490,Gold,Canada,partnerships,3,0
66756801,Gold,Italy,organic,1,0
54560478,Gold,Italy,organic,1,0
92691954,Gold,US,organic,4,0
86855675,Silver,Netherlands,organic,3,0
60805091,Gold,Spain,partnerships,1,0
69098608,Silver,UK,organic,3,0
61477897,Silver,Netherlands,organic,1,0
74901478,Gold,Spain,organic,1,0
68735457,Gold,UK,organic,2,0
62748990,Silver,US,organic,5,0
86195325,Silver,Netherlands,organic,5,0
72310936,Gold,Netherlands,partnerships,3,0
94518353,Gold,Italy,organic,2,0
55804299,Silver,Germany,organic,1,0
53435309,Gold,UK,organic,4,0
7861207,Gold,Germany,partnerships,2,0
62790290,Gold,Germany,partnerships,9,1
96262417,Gold,US,referral,1,0
98189489,Gold,Germany,organic,2,0
55997685,Gold,Netherlands,organic,1,0
44135822,Gold,UK,organic,1,0
30044410,Gold,UK,organic,1,0
62591833,Gold,France,organic,1,0
77716915,Gold,Canada,organic,1,0
32037315,Gold,Netherlands,organic,1,0
97804897,Platinum,Netherlands,partnerships,1,0
4419752,Gold,US,organic,1,0
35069307,Gold,Italy,partnerships,7,0
16455599,Platinum,UK,organic,1,0
53619910,Gold,France,partnerships,1,0
12585921,Gold,UK,partnerships,1,0
81608234,Gold,US,partnerships,4,0
85851106,Silver,Canada,organic,9,1
40652289,Gold,Netherlands,organic,2,0
16333368,Gold,Germany,organic,1,0
27263027,Gold,US,organic,2,0
6641118,Silver,US,organic,1,0
34235523,Gold,Canada,organic,1,0
35462661,Gold,UK,organic,2,0
91833976,Gold,US,organic,9,1
99771155,Silver,Germany,organic,5,0
49580484,Gold,Germany,referral,4,0
99873523,Silver,Italy,organic,4,0
86824937,Gold,Germany,organic,4,0
45432113,Gold,US,organic,2,0
42214915,Silver,Germany,organic,2,0
5414518,Gold,UK,organic,1,0
53466750,Gold,Netherlands,organic,1,0
67425006,Platinum,UK,organic,1,0
93538102,Gold,Germany,partnerships,1,0
36798084,Gold,UK,organic,1,0
78941078,Platinum,France,organic,1,0
46862747,Gold,France,organic,1,0
36108530,Platinum,Italy,organic,1,0
815201,Gold,UK,organic,7,0
96996330,Silver,UK,partnerships,8,0
10744630,Gold,UK,referral,9,1
37783350,Gold,US,organic,1,0
99211006,Gold,Italy,organic,1,0
99166018,Gold,Netherlands,organic,1,0
76490224,Gold,Germany,organic,2,0
